"Sale Date"	"Sale Price"	"sale_reason"	"sale_instrument"	"sale_warning"	"sitetype"	"addr_full"	"zip5"	"ctyname"	"postalctyn"	"lon"	"lat"	"building_grade"	"square_feet_total_living"	"bedrooms"	"bath_full_count"	"bath_half_count"	"bath_3qtr_count"	"year_built"	"year_renovated"	"current_zoning"	"sq_ft_lot"	"prop_type"	"present_use"	"residuals"	"standardized.residuals"	"studentized.residuals"	"cooks.distance"	"dfbeta.(Intercept)"	"dfbeta.bedrooms"	"dfbeta.bath_full_count"	"dffit"	"leverage"	"covariance.ratios"
2013-09-12	 664454	 1	 3	NA	"R1"	"12295 171ST CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2930	 4	2	1	1	2013	   0	"R4"	   4940	"R"	  2	  -64724	-0.16955	-0.16955	0.0000010245541	    8.1096	   -3.1399	   -1.2349	-0.0017531	0.00011	1.00
2013-09-12	 610000	 1	 3	NA	"R1"	"14829 NE 64TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 2220	 4	1	1	1	1975	   0	"R5"	   8876	"R"	  2	   45598	 0.11946	 0.11946	0.0000013849503	    4.5634	    4.4954	   -9.2695	 0.0020383	0.00029	1.00
2013-09-12	 590000	 1	 3	NA	"R1"	"2008 182ND AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2440	 4	1	1	1	1967	   0	"R3"	   7875	"R"	  2	   25598	 0.06706	 0.06706	0.0000004364719	    2.5618	    2.5236	   -5.2038	 0.0011443	0.00029	1.00
2013-09-12	 549950	 1	 3	"34"	"R1"	"7952 170TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 1570	 2	2	1	0	2013	   0	"EH"	   1717	"R"	  6	  -45248	-0.11855	-0.11854	0.0000017013246	  -21.6294	    7.9927	   -5.3946	-0.0022591	0.00036	1.00
2013-09-12	 533000	 1	 3	NA	"R1"	"9820 227TH WAY NE"	98053	NA	"REDMOND"	-122	48	 7	 2620	 4	2	1	0	2001	   0	"URPSO"	   4091	"R"	  2	 -196178	-0.51392	-0.51390	0.0000094124077	   24.5799	   -9.5171	   -3.7430	-0.0053137	0.00011	1.00
2013-09-12	 472500	 1	 3	NA	"R1"	"16703 NE 87TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 2140	 4	1	1	0	1962	   0	"R5"	  12635	"R"	  2	  -91902	-0.24077	-0.24076	0.0000056258662	   -9.1974	   -9.0604	   18.6825	-0.0041081	0.00029	1.00
2013-09-12	 470000	 1	 3	NA	"R1"	"10527 158TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 2150	 4	1	1	1	1977	   0	"R6"	   9100	"R"	  2	  -94402	-0.24732	-0.24731	0.0000059361093	   -9.4476	   -9.3068	   19.1907	-0.0042198	0.00029	1.00
2013-09-12	 395000	 1	 3	NA	"R1"	"15611 NE 109TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1660	 4	2	0	1	1977	   0	"R6"	   7752	"R"	  2	 -334178	-0.87543	-0.87542	0.0000273120944	   41.8705	  -16.2118	   -6.3760	-0.0090518	0.00011	1.00
2013-09-13	 827000	 1	 3	NA	"R1"	"16133 NE 44TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	10	 4080	 5	1	0	4	1998	   0	"R4"	   9875	"R"	  2	  195608	 0.51255	 0.51253	0.0000526351579	  -39.4418	   41.3180	  -49.5733	 0.0125657	0.00060	1.00
2013-09-13	 807859	 1	 3	NA	"R1"	"11768 169TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3130	 4	2	1	0	2013	   0	"R4"	   4589	"R"	  2	   78681	 0.20611	 0.20611	0.0000015140243	   -9.8582	    3.8170	    1.5012	 0.0021311	0.00011	1.00
2013-09-13	 709950	 1	 3	NA	"R1"	"11902 171ST PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2550	 4	2	1	0	2010	   0	"R4"	   4368	"R"	  2	  -19228	-0.05037	-0.05037	0.0000000904247	    2.4092	   -0.9328	   -0.3669	-0.0005208	0.00011	1.00
2013-09-13	 679900	 1	 3	NA	"R1"	"23735 NE 134TH PL"	98053	NA	"REDMOND"	-122	48	 8	 2300	 2	2	1	0	2007	   0	"URPSO"	   6200	"R"	  2	   84702	 0.22192	 0.22191	0.0000059619096	   40.4897	  -14.9622	   10.0985	 0.0042290	0.00036	1.00
2013-09-13	 523000	 1	 3	NA	"R1"	"10724 158TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 2140	 3	1	1	1	1983	   0	"R6"	   7560	"R"	  2	   25589	 0.06704	 0.06703	0.0000003093590	   10.2788	   -0.3579	   -3.9204	 0.0009633	0.00021	1.00
2013-09-13	 412500	 1	 3	NA	"R1"	"15915 NE 106TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1820	 4	2	0	1	1978	   0	"R6"	   7350	"R"	  2	 -316678	-0.82958	-0.82957	0.0000245264757	   39.6778	  -15.3628	   -6.0421	-0.0085777	0.00011	1.00
2013-09-13	 330500	 1	 3	NA	"R1"	"13503 NE 70TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1040	 3	1	0	0	1969	   0	"R6"	   8455	"R"	  2	 -166911	-0.43727	-0.43725	0.0000131627194	  -67.0478	    2.3348	   25.5723	-0.0062838	0.00021	1.00
2013-09-14	 510000	 1	 3	NA	"R1"	"2835 177TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1890	 4	1	0	1	1966	   0	"R4"	  10500	"R"	  2	  -54402	-0.14253	-0.14252	0.0000019713716	   -5.4444	   -5.3633	   11.0592	-0.0024318	0.00029	1.00
2013-09-15	1080000	 1	 3	"41"	"R1"	"22630 NE 79TH ST"	98053	NA	"REDMOND"	-122	48	10	 5640	 4	2	1	2	2007	   0	"RA5"	 223462	"R"	  2	  350822	 0.91902	 0.91902	0.0000301002863	  -43.9558	   17.0192	    6.6935	 0.0095026	0.00011	1.00
2013-09-16	 790000	 1	 3	"35 51 52"	"R1"	"5616 196TH AVE NE"	98053	NA	"REDMOND"	-122	48	 5	 1060	 2	1	0	0	1934	1991	"RA5"	 845499	"R"	  2	  359579	 0.94208	 0.94207	0.0001026896435	  252.9360	  -45.5129	  -37.0948	 0.0175518	0.00035	1.00
2013-09-16	 790000	 1	 3	"35 51 52"	"R1"	"5616 196TH AVE NE"	98053	NA	"REDMOND"	-122	48	 7	 2110	 5	1	0	1	1934	   0	"RA5"	 845499	"R"	  2	  158608	 0.41560	 0.41558	0.0000346060946	  -31.9812	   33.5026	  -40.1963	 0.0101888	0.00060	1.00
2013-09-16	 588000	 1	 3	NA	"R1"	"4009 251ST WAY NE"	98053	NA	"REDMOND"	-122	48	 9	 2330	 3	2	1	0	1996	   0	"RA5"	  44866	"R"	  2	  -74188	-0.19435	-0.19434	0.0000015416496	  -13.0798	    4.7513	   -5.1292	-0.0021505	0.00012	1.00
2013-09-16	 459000	 1	 3	NA	"R1"	"15804 NE 67TH PL"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1660	 4	2	1	0	1976	   0	"R4"	   8400	"R"	  2	 -270178	-0.70777	-0.70775	0.0000178525205	   33.8517	  -13.1070	   -5.1549	-0.0073182	0.00011	1.00
2013-09-17	 696755	 1	 3	NA	"R1"	"12280 170TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2930	 4	2	1	1	2013	   0	"R4"	   4800	"R"	  2	  -32423	-0.08494	-0.08493	0.0000002571087	    4.0625	   -1.5729	   -0.6186	-0.0008782	0.00011	1.00
2013-09-17	 660000	 1	 3	NA	"R1"	"14119 NE 63RD CT"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2590	 4	1	1	1	1982	   0	"R6"	   9432	"R"	  2	   95598	 0.25046	 0.25045	0.0000060875021	    9.5673	    9.4248	  -19.4339	 0.0042733	0.00029	1.00
2013-09-17	 421000	 1	 3	NA	"R1"	"13202 NE 70TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1490	 3	1	1	0	1956	   0	"R6"	  12141	"R"	  2	  -76411	-0.20018	-0.20017	0.0000027586115	  -30.6943	    1.0688	   11.7069	-0.0028767	0.00021	1.00
2013-09-18	 910000	 1	 3	NA	"R1"	"10762 155TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 3960	 5	4	0	1	2013	   0	"R4/C"	   6388	"R"	  2	 -215722	-0.56539	-0.56537	0.0001153946451	  189.5019	  -13.1621	  -89.3275	-0.0186055	0.00108	1.00
2013-09-18	 839990	 1	 3	NA	"R1"	"11504 174TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 4380	 5	4	0	0	2013	   0	"R4"	   6475	"R"	  2	 -285732	-0.74888	-0.74887	0.0002024485012	  251.0025	  -17.4337	 -118.3177	-0.0246440	0.00108	1.00
2013-09-18	 799000	 1	 3	NA	"R1"	"15604 NE 107TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 3560	 5	2	0	1	2013	   0	"R6"	   7002	"R"	  2	    2831	 0.00742	 0.00742	0.0000000058055	   -1.2088	    0.4561	   -0.0877	 0.0001320	0.00032	1.00
2013-09-18	 725000	 1	 3	NA	"R1"	"13233 156TH AVE NE"	98052	NA	"REDMOND"	-122	48	 9	 2690	 4	3	0	0	1995	   0	"RA2.5SO"	  59677	"R"	  2	 -168955	-0.44266	-0.44264	0.0000240033700	   59.2590	    0.2610	  -40.7980	-0.0084856	0.00037	1.00
2013-09-18	 688413	 1	 3	NA	"R1"	"11424 177TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3150	 4	3	1	0	2012	   0	"R4"	   3783	"R"	  2	 -205542	-0.53851	-0.53850	0.0000355247688	   72.0915	    0.3175	  -49.6327	-0.0103232	0.00037	1.00
2013-09-18	 679950	 1	 3	NA	"R1"	"11754 169TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3180	 5	2	1	0	2013	   0	"R4"	   4424	"R"	  2	 -116219	-0.30448	-0.30447	0.0000097827818	   49.6232	  -18.7231	    3.6009	-0.0054172	0.00032	1.00
2013-09-18	 677509	 1	 3	NA	"R1"	"23849 NE 102ND PL"	98053	NA	"REDMOND"	-122	48	 8	 2625	 4	2	1	0	2013	   0	"URPSO"	   5004	"R"	  2	  -51669	-0.13536	-0.13535	0.0000006529289	    6.4739	   -2.5066	   -0.9858	-0.0013995	0.00011	1.00
2013-09-18	 615000	 1	 3	NA	"R1"	"18217 NE 125TH ST"	98052	NA	"REDMOND"	-122	48	 9	 2530	 4	1	0	2	1981	   0	"R1"	  35100	"R"	  2	   50598	 0.13256	 0.13256	0.0000017053326	    5.0638	    4.9883	  -10.2860	 0.0022618	0.00029	1.00
2013-09-18	 500000	 1	 3	NA	"R1"	"16708 NE 87TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 2260	 5	2	0	1	1967	   0	"R5"	  12730	"R"	  2	 -296169	-0.77594	-0.77592	0.0000635313372	  126.4583	  -47.7134	    9.1764	-0.0138054	0.00032	1.00
2013-09-18	 439950	 1	 3	NA	"R1"	"18389 NE 97TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1760	 2	2	1	0	1996	   0	"R6"	   3267	"R"	  2	 -155248	-0.40674	-0.40673	0.0000200283369	  -74.2120	   27.4236	  -18.5092	-0.0077512	0.00036	1.00
2013-09-18	 231000	18	 3	"31"	"R1"	"23566 NE 111TH ST"	98053	NA	"REDMOND"	-122	48	 7	 1290	 2	1	0	0	2008	   0	"URPSO"	   2482	"R"	  2	 -199421	-0.52247	-0.52246	0.0000315849732	 -140.2774	   25.2413	   20.5726	-0.0097339	0.00035	1.00
2013-09-18	 185000	 1	 3	NA	"R1"	"12726 164TH AVE NE"	98052	NA	"REDMOND"	-122	48	 9	 2940	 3	2	1	0	2015	   0	"RA2.5"	  23522	"R"	  2	 -477188	-1.25007	-1.25009	0.0000637817957	  -84.1312	   30.5612	  -32.9915	-0.0138331	0.00012	1.00
2013-09-19	 755000	 1	 3	NA	"R1"	"23526 NE 61ST ST"	98053	NA	"REDMOND"	-122	48	 8	 3540	 5	2	0	1	1982	2001	"RA5"	  57499	"R"	  2	  -41169	-0.10786	-0.10785	0.0000012275711	   17.5783	   -6.6324	    1.2756	-0.0019190	0.00032	1.00
2013-09-19	 698000	 1	 3	NA	"R1"	"10767 240TH AVE NE"	98053	NA	"REDMOND"	-122	48	 9	 2830	 4	2	0	1	2013	   0	"URPSO"	   5970	"R"	  2	  -31178	-0.08168	-0.08167	0.0000002377428	    3.9065	   -1.5125	   -0.5949	-0.0008445	0.00011	1.00
2013-09-19	 674000	 1	 3	NA	"R1"	"7606 208TH AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2510	 3	2	0	1	1924	   0	"RA5"	  43093	"R"	  2	   11812	 0.03094	 0.03094	0.0000000390805	    2.0825	   -0.7565	    0.8166	 0.0003424	0.00012	1.00
2013-09-19	 629000	 1	 3	NA	"R1"	"10921 243RD AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2450	 3	2	1	0	2008	   0	"URPSO"	   6324	"R"	  2	  -33188	-0.08694	-0.08694	0.0000003085187	   -5.8513	    2.1255	   -2.2945	-0.0009620	0.00012	1.00
2013-09-19	 606517	 1	 3	NA	"R1"	"11317 178TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2000	 3	2	1	0	2013	   0	"R4"	   4235	"R"	  2	  -55671	-0.14584	-0.14583	0.0000008681137	   -9.8151	    3.5654	   -3.8490	-0.0016137	0.00012	1.00
2013-09-19	 549950	 1	 3	"34"	"R1"	"7955 170TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 1570	 2	2	1	0	2013	   0	"EH"	   1552	"R"	  6	  -45248	-0.11855	-0.11854	0.0000017013246	  -21.6294	    7.9927	   -5.3946	-0.0022591	0.00036	1.00
2013-09-19	 538000	 1	 3	NA	"R1"	"26101 NE 27TH DR"	98053	NA	"REDMOND"	-122	48	 9	 1930	 3	2	1	0	1994	   0	"RA5"	  24904	"R"	  2	 -124188	-0.32533	-0.32532	0.0000043199360	  -21.8951	    7.9535	   -8.5860	-0.0035998	0.00012	1.00
2013-09-19	 500000	 1	 3	NA	"R1"	"17626 NE 129TH PL"	98052	NA	"REDMOND"	-122	48	 8	 2030	 4	2	1	0	1984	   0	"R6"	   9869	"R"	  2	 -229178	-0.60036	-0.60035	0.0000128453424	   28.7146	  -11.1180	   -4.3726	-0.0062076	0.00011	1.00
2013-09-19	 495000	 1	 3	NA	"R1"	"16215 NE 51ST ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1710	 3	1	0	1	1976	   0	"R4"	  11325	"R"	  2	   -2411	-0.00632	-0.00632	0.0000000027476	   -0.9687	    0.0337	    0.3695	-0.0000908	0.00021	1.00
2013-09-19	 308000	 1	15	"15 18 51"	"R1"	"12319 209TH AVE NE"	98053	NA	"REDMOND"	-122	48	 8	 2520	 4	2	0	2	1987	   0	"RA5"	 220849	"R"	  2	 -421178	-1.10333	-1.10334	0.0000433840814	   52.7710	  -20.4324	   -8.0359	-0.0114085	0.00011	1.00
2013-09-20	 670000	 1	 3	NA	"R1"	"6003 150TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2740	 4	1	1	2	1977	   0	"R5"	   8652	"R"	  2	  105598	 0.27665	 0.27664	0.0000074276734	   10.5681	   10.4106	  -21.4668	 0.0047203	0.00029	1.00
2013-09-20	 650000	 1	 3	NA	"R1"	"9420 222ND AVE NE"	98053	NA	"REDMOND"	-122	48	 9	 2930	 4	2	0	1	2004	   0	"URPSO"	   6245	"R"	  2	  -79178	-0.20742	-0.20741	0.0000015332471	    9.9206	   -3.8411	   -1.5107	-0.0021446	0.00011	1.00
2013-09-20	 634000	 1	 3	NA	"R1"	"12333 235TH PL NE"	98053	NA	"REDMOND"	-122	48	 8	 2310	 3	2	1	0	2002	   0	"URPSO"	   5788	"R"	  2	  -28188	-0.07384	-0.07384	0.0000002225605	   -4.9697	    1.8053	   -1.9488	-0.0008171	0.00012	1.00
2013-09-20	 607500	 1	 3	NA	"R1"	"16917 NE 99TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3150	 4	2	1	0	1978	   0	"R5"	   8160	"R"	  2	 -121678	-0.31875	-0.31874	0.0000036209747	   15.2456	   -5.9029	   -2.3216	-0.0032958	0.00011	1.00
2013-09-20	 546250	 1	 3	NA	"R1"	"17218 NE 42ND ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2030	 3	1	1	1	1973	   0	"R4"	  10032	"R"	  2	   48839	 0.12795	 0.12794	0.0000011269321	   19.6183	   -0.6832	   -7.4825	 0.0018386	0.00021	1.00
2013-09-21	 693733	 1	 3	NA	"R1"	"11753 169TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2450	 4	2	1	0	2013	   0	"R4"	   3965	"R"	  2	  -35445	-0.09285	-0.09285	0.0000003072693	    4.4411	   -1.7195	   -0.6763	-0.0009601	0.00011	1.00
2013-09-23	 760670	 1	 3	NA	"R1"	"10915 240TH AVE NE"	98053	NA	"REDMOND"	-122	48	 9	 3355	 4	2	0	1	2013	   0	"URPSO"	   6736	"R"	  2	   31492	 0.08250	 0.08249	0.0000002425415	   -3.9457	    1.5277	    0.6008	 0.0008530	0.00011	1.00
2013-09-23	 510000	 1	 3	NA	"R1"	"13211 NE 114TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 1590	 2	2	0	0	1981	   0	"R4"	  17485	"R"	  2	  -85198	-0.22322	-0.22321	0.0000060318447	  -40.7264	   15.0497	  -10.1576	-0.0042537	0.00036	1.00
2013-09-23	 508000	 1	 3	NA	"R1"	"16027 NE 99TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2700	 5	2	1	0	1978	   0	"R5"	  10275	"R"	  2	 -288169	-0.75498	-0.75496	0.0000601455229	  123.0425	  -46.4245	    8.9285	-0.0134324	0.00032	1.00
2013-09-23	 477000	 1	 3	NA	"R1"	"22534 NE 99TH WAY"	98053	NA	"REDMOND"	-122	48	 8	 2190	 3	2	1	0	2001	   0	"URPSO"	   5019	"R"	  2	 -185188	-0.48513	-0.48511	0.0000096060221	  -32.6498	   11.8603	  -12.8034	-0.0053681	0.00012	1.00
2013-09-24	 798000	 1	 3	NA	"R1"	"12020 178TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 4010	 4	2	1	1	2006	   0	"R4"	   7612	"R"	  2	   68822	 0.18029	 0.18028	0.0000011583691	   -8.6229	    3.3387	    1.3131	 0.0018641	0.00011	1.00
2013-09-24	 763000	 1	 3	NA	"R1"	"11009 151ST AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2660	 4	1	1	1	1985	   0	"R1"	  38759	"R"	  2	  198598	 0.52030	 0.52029	0.0000262718547	   19.8753	   19.5792	  -40.3726	 0.0088776	0.00029	1.00
2013-09-24	 757277	 1	 3	NA	"R1"	"11654 169TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2970	 4	2	1	0	2013	   0	"R4"	   7801	"R"	  2	   28099	 0.07361	 0.07361	0.0000001930927	   -3.5206	    1.3631	    0.5361	 0.0007611	0.00011	1.00
2013-09-24	 728310	 1	 3	NA	"R1"	"11778 169TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 3050	 4	2	1	0	2013	   0	"R4"	   4819	"R"	  2	    -868	-0.00228	-0.00227	0.0000000001845	    0.1088	   -0.0421	   -0.0166	-0.0000235	0.00011	1.00
2013-09-24	 701100	 1	 3	NA	"R1"	"10707 240TH AVE NE"	98053	NA	"REDMOND"	-122	48	 9	 3155	 4	2	0	1	2013	   0	"URPSO"	   5399	"R"	  2	  -28078	-0.07356	-0.07355	0.0000001928166	    3.5181	   -1.3622	   -0.5357	-0.0007605	0.00011	1.00
2013-09-24	 540000	 1	 3	NA	"R1"	"9316 167TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 2150	 3	2	0	1	1968	   0	"R5"	   7910	"R"	  2	 -122188	-0.32009	-0.32008	0.0000041819146	  -21.5425	    7.8255	   -8.4478	-0.0035419	0.00012	1.00
2013-09-25	3340000	 1	 3	NA	"R1"	"3026 W LAKE SAMMAMISH PKWY NE"	98052	"REDMOND"	"REDMOND"	-122	48	10	 6360	 4	5	1	0	2008	   0	"R4"	  21010	"R"	  2	 2116492	 5.55031	 5.55675	0.0228689988162	-1699.6547	 -215.6139	 1455.1383	 0.2622334	0.00222	1.00
2013-09-25	1332000	 1	 3	NA	"R1"	"9723 218TH PL NE"	98053	NA	"REDMOND"	-122	48	10	 4990	 4	3	1	0	2008	   0	"RA5"	  45738	"R"	  2	  438045	 1.14767	 1.14768	0.0001613494309	 -153.6393	   -0.6767	  105.7758	 0.0220014	0.00037	1.00
2013-09-25	 640000	 1	 3	NA	"R1"	"11886 176TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2860	 5	2	0	1	2005	   0	"R4"	   5603	"R"	  2	 -156169	-0.40915	-0.40913	0.0000176643659	   66.6810	  -25.1591	    4.8387	-0.0072794	0.00032	1.00
2013-09-26	 760000	 1	 3	NA	"R1"	"11516 174TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 3970	 4	2	0	1	2013	   0	"R4"	   6260	"R"	  2	   30822	 0.08074	 0.08074	0.0000002323309	   -3.8617	    1.4952	    0.5881	 0.0008348	0.00011	1.00
2013-09-26	 755579	 1	 3	NA	"R1"	"16915 NE 117TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2980	 4	2	1	0	2013	   0	"R4"	   6305	"R"	  2	   26401	 0.06916	 0.06916	0.0000001704606	   -3.3078	    1.2808	    0.5037	 0.0007151	0.00011	1.00
2013-09-26	 677110	 1	 3	NA	"R1"	"11727 169TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2690	 4	2	1	0	2013	   0	"R4"	   3915	"R"	  2	  -52068	-0.13640	-0.13640	0.0000006630519	    6.5239	   -2.5260	   -0.9934	-0.0014103	0.00011	1.00
2013-09-26	 674950	 1	 3	NA	"R1"	"16910 NE 117TH ST"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2450	 4	2	1	0	2013	   0	"R4"	   5229	"R"	  2	  -54228	-0.14206	-0.14205	0.0000007192048	    6.7945	   -2.6308	   -1.0347	-0.0014688	0.00011	1.00
2013-09-26	 527000	 1	 3	NA	"R1"	"2620 183RD AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2060	 3	1	1	1	1974	   0	"R3"	   8159	"R"	  2	   29589	 0.07751	 0.07751	0.0000004136367	   11.8856	   -0.4139	   -4.5332	 0.0011139	0.00021	1.00
2013-09-26	 365903	 1	 3	NA	"R1"	"22336 NE 100TH WAY"	98053	NA	"REDMOND"	-122	48	 7	 1440	 3	2	1	0	2002	   0	"URPSO"	   2941	"R"	  2	 -296285	-0.77616	-0.77615	0.0000245887876	  -52.2369	   18.9754	  -20.4844	-0.0085886	0.00012	1.00
2013-09-27	 789990	 1	 3	NA	"R1"	"10789 240TH AVE NE"	98053	NA	"REDMOND"	-122	48	 9	 3525	 4	2	0	1	2013	   0	"URPSO"	   7758	"R"	  2	   60812	 0.15930	 0.15930	0.0000009044201	   -7.6193	    2.9501	    1.1603	 0.0016471	0.00011	1.00
2013-09-27	 715000	 1	 3	NA	"R1"	"4040 168TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 3560	 4	1	1	1	1980	   0	"R4"	  13320	"R"	  2	  150598	 0.39455	 0.39454	0.0000151070461	   15.0716	   14.8470	  -30.6147	 0.0067319	0.00029	1.00
2013-09-27	 550000	 1	 3	NA	"R1"	"6409 146TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1900	 3	2	0	0	1970	   0	"R5"	   7920	"R"	  2	 -112188	-0.29389	-0.29388	0.0000035254203	  -19.7794	    7.1850	   -7.7564	-0.0032520	0.00012	1.00
2013-09-27	 535588	 1	 3	NA	"R1"	"23809 NE 127TH ST"	98053	NA	"REDMOND"	-122	48	 8	 1960	 2	2	0	0	2013	   0	"URPSO"	   4500	"R"	  2	  -59610	-0.15618	-0.15617	0.0000029527601	  -28.4948	   10.5297	   -7.1069	-0.0029762	0.00036	1.00
2013-09-27	 500000	 1	 3	"34"	"R1"	"7956 170TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 1450	 3	2	1	0	2013	   0	"EH"	   1505	"R"	  9	 -162188	-0.42488	-0.42486	0.0000073680977	  -28.5948	   10.3872	  -11.2133	-0.0047014	0.00012	1.00
2013-09-27	 478055	 1	 3	NA	"R1"	"5607 160TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122	48	 7	 1560	 3	1	0	2	1967	   0	"R4"	   9592	"R"	  2	  -19356	-0.05071	-0.05071	0.0000001770218	   -7.7754	    0.2708	    2.9656	-0.0007287	0.00021	1.00
2013-09-29	 985533	 1	 3	NA	"R1"	"17376 NE 46TH CT"	98052	"REDMOND"	"REDMOND"	-122	48	10	 3720	 4	3	1	0	2013	   0	"R8"	   6237	"R"	  2	   91578	 0.23993	 0.23992	0.0000070519974	  -32.1199	   -0.1415	   22.1136	 0.0045994	0.00037	1.00
2013-09-30	 879995	 1	 3	NA	"R1"	"5110 157TH PL NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 2980	 5	2	0	1	2013	   0	"R6/C"	   5409	"R"	  2	   83826	 0.21962	 0.21961	0.0000050894204	  -35.7921	   13.5045	   -2.5972	 0.0039073	0.00032	1.00
2013-09-30	 749000	 1	 3	NA	"R1"	"9914 182ND CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 3030	 4	3	1	0	1990	   0	"R4"	   9348	"R"	  2	 -144955	-0.37978	-0.37977	0.0000176683722	   50.8413	    0.2239	  -35.0026	-0.0072802	0.00037	1.00
2013-09-30	 721000	 1	 3	"41"	"R1"	"17033 NE 108TH WAY"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 3630	 4	2	0	1	1997	   0	"R4"	  13467	"R"	  2	   -8178	-0.02142	-0.02142	0.0000000163584	    1.0247	   -0.3968	   -0.1560	-0.0002215	0.00011	1.00
2013-09-30	 721000	 1	 3	"40"	"R1"	"17033 NE 108TH WAY"	98052	"REDMOND"	"REDMOND"	-122	48	 9	 3630	 4	2	0	1	1997	   0	"R4"	  13467	"R"	  2	   -8178	-0.02142	-0.02142	0.0000000163584	    1.0247	   -0.3968	   -0.1560	-0.0002215	0.00011	1.00
2013-09-30	 720000	 1	 3	NA	"R1"	"2415 176TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	10	 2940	 4	2	1	1	1983	   0	"R3"	  12259	"R"	  2	   -9178	-0.02404	-0.02404	0.0000000206033	    1.1500	   -0.4453	   -0.1751	-0.0002486	0.00011	1.00
2013-09-30	 615455	 1	 3	"56"	"R1"	"17705 NE 113TH WAY"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2130	 4	2	0	1	2013	   0	"R4"	   4995	"R"	  2	 -113723	-0.29791	-0.29790	0.0000031629928	   14.2488	   -5.5170	   -2.1698	-0.0030803	0.00011	1.00
2013-09-30	 524900	 1	 3	NA	"R1"	"12214 168TH CT NE"	98052	"REDMOND"	"REDMOND"	-122	48	 8	 2030	 3	2	1	0	2013	   0	"R4"	   2680	"R"	  2	 -137288	-0.35965	-0.35964	0.0000052793829	  -24.2047	    8.7925	   -9.4917	-0.0039796	0.00012	1.00
